stage_a_train_rmse,stage_a_train_r2,stage_a_test_rmse,stage_a_test_r2,stage_b_train_rmse,stage_b_train_r2,stage_b_test_rmse,stage_b_test_r2,residual_residual_mean,residual_residual_std,residual_residual_skew,pairwise_accuracy,pairwise_pairs,block,block_start,block_end,train_count,test_count,stage_a_gap_rmse,stage_b_gap_rmse
0.48582111241775544,0.9725285011900667,5.158278288887426,-5.982849292088546,0.48582111241775544,0.0,5.1536918586745095,-0.0011093433745705816,0.4435555286975222,1.6399946075992748,-50.94376298979285,,,2025-11-05,2025-11-05T00:00:00,2025-11-06T00:00:00,4600,836,4.6724571764696705,4.667870746256754
0.6722634551956416,0.9460223463265257,1.4431164414491957,0.2715796698052969,0.6722634551956416,0.0,1.3470975529519549,-0.3112010054191401,0.4266720775312355,1.1068762562040633,0.9155224733358448,,,2025-11-06,2025-11-06T00:00:00,2025-11-07T00:00:00,5436,788,0.7708529862535541,0.6748340977563133
0.7626094228851109,0.9292518658325465,1.357157895873424,0.3588755497771984,0.7626094228851109,0.0,1.3040483812826984,-0.29161721787368555,0.3191950605633306,1.0818156613081666,0.8358376342862103,,,2025-11-07,2025-11-07T00:00:00,2025-11-08T00:00:00,6224,715,0.5945484729883131,0.5414389583975875
0.8191489503825554,0.9165677499195797,1.5320898363890239,0.3312871781319575,0.8191489503825554,0.0,1.5064112052206242,-0.2185089524956989,0.24005065808441448,1.0669276694041276,0.7730404922510176,,,2025-11-08,2025-11-08T00:00:00,2025-11-09T00:00:00,6939,520,0.7129408860064684,0.6872622548380688
0.8748295582472672,0.9036829512846408,1.326789998968931,0.4509899098856692,0.8748295582472672,0.0,1.3722979544149871,-0.26945964367843467,0.1861134177794235,1.0527923937556707,0.6753640503010129,,,2025-11-09,2025-11-09T00:00:00,2025-11-10T00:00:00,7459,525,0.45196044072166375,0.49746839616772
0.9081658923031667,0.8943561877031954,1.3626070397099928,0.4443843007417836,0.9081658923031668,0.0,1.362607039710104,-0.2818571139991184,0.1394680016799078,1.0426589801781407,0.5986578245978312,,,2025-11-10,2025-11-10T00:00:00,2025-11-11T00:00:00,7984,703,0.45444114740682606,0.4544411474069372
0.9432438565021287,0.8826731344021662,1.1450086780544009,0.5327959889143841,0.9392219084774713,0.00850972587234955,1.1181716279964944,3.5584219102657855e-05,0.08480392112678364,1.0312242479574747,0.4880570727479539,0.5139366170294005,2619.0,2025-11-11,2025-11-11T00:00:00,2025-11-12T00:00:00,8687,675,0.20176482155227216,0.17894971951902305
0.9568943555017122,0.8757719724970682,1.1037610302551213,0.6678466553041137,0.952581224476168,0.008994536210080062,1.0968350490270362,0.009087790995942036,0.07684338377634875,1.0296326908796056,0.43715422594336234,0.5416539517851694,3277.0,2025-11-12,2025-11-12T00:00:00,2025-11-13T00:00:00,9362,707,0.1468666747534091,0.14425382455086821
0.9668526547115668,0.8695241385647333,1.183153066555779,0.5750535926002573,0.9612778306010614,0.01149865391534921,1.1402503528733068,-0.012967226431888745,0.07600570252574937,1.0274321671937554,0.32699504792574197,0.5600126342387871,3166.0,2025-11-13,2025-11-13T00:00:00,2025-11-14T00:00:00,10069,743,0.21630041184421223,0.17897252227224536
0.9795609061475565,0.8623798165580734,1.188127683062752,0.5684212420799568,0.9737190049313453,0.011892024736173679,1.1659802415784082,-0.006774224006163898,0.06438013421943378,1.025685088211818,0.20041691942778173,0.5572949279899813,3194.0,2025-11-14,2025-11-14T00:00:00,2025-11-15T00:00:00,10812,741,0.20856677691519554,0.19226123664706285
0.9927733997301554,0.8554078564953878,1.280517826522436,0.518137677782035,0.9875764239222731,0.010442208121440588,1.25592676742125,-0.12512290385349067,0.052923812383378926,1.0247396912041284,0.08557136131139641,0.5556432517758485,1267.0,2025-11-15,2025-11-15T00:00:00,2025-11-16T00:00:00,11553,465,0.2877444267922805,0.2683503434989769
1.00321242560257,0.8499696597902495,1.2368345035508208,0.5642959942658066,0.9980388906597647,0.01028734280513155,1.2529776948550724,-0.14211522035941782,0.03656680280991009,1.023475419972375,-0.027396057310387308,0.5258620689655172,1044.0,2025-11-16,2025-11-16T00:00:00,2025-11-17T00:00:00,12018,462,0.23362207794825074,0.2549388041953077
1.0125420841981747,0.8450694020604842,1.1977692926699457,0.5525460227326817,1.0072104451469712,0.010503468451540376,1.1891425286111872,-0.06858305602367376,0.01998490881256935,1.0223037795700531,-0.1269772476669213,0.5425027362276541,2741.0,2025-11-17,2025-11-17T00:00:00,2025-11-18T00:00:00,12480,650,0.185227208471771,0.18193208346421597
1.0212741406995616,0.8390872384258494,0.9983766927252417,0.5988798891682957,1.015678805262171,0.010927541218438419,0.9860686035155363,0.017248092591873543,0.0002525909923547347,1.020794465710686,-0.28762467741476094,0.582905982905983,585.0,2025-11-18,2025-11-18T00:00:00,2025-11-19T00:00:00,13130,265,-0.022897447974319918,-0.029610201746634757
